cont1	cont2	cont3	cont4	cont5	cont6	cont7	test1	test2	test3	test4	test5	test6	test7
222	10.743803411433	9.1909242975042	10.2501413457492	10.677561241768	9.95982390800992	10.4437139808261	10.0812525971312	9.73820155702666	10.4763702739863	9.93053597245745	10.3890857326922	10.3880065222682	10.7068959627476	9.66566875046585
223	11.9529318328708	11.4044377905031	11.4285159670808	11.4502579452477	11.5212718709904	12.0512016025888	12.4222604301768	11.8513131065285	11.8064453783815	12.2715242583877	11.6054073088576	11.5463001774274	11.7407200338338	11.8549866275963
224	11.1399569596978	11.5658434423474	11.2066350845126	11.9673369864732	10.7589485861366	11.0365725011638	11.7612507115564	11.5999585399663	11.1850350234533	11.2257195690576	11.5048678947554	12.2485987444062	11.7685575102035	11.5151694554341
225	11.4984641758316	11.8658647843509	11.3414804449795	11.3885890557521	11.1133062618503	11.6742842271255	11.2720562711534	11.312910390855	11.9701926608123	11.6668991425263	10.6032101433681	11.6495766665399	10.9248135505876	11.7797919561613
226	9.39718533935729	9.83930575906093	9.01541309544578	9.75711615735914	10.1361993761221	10.0485243445482	9.38770926581671	9.77845553917753	9.74778622215242	10.4162890479574	8.58088194636642	9.57542794524614	10.2298565780475	10.0560677547168
227	11.043922039626	10.5774164291951	11.0944650559404	11.1775269329694	10.9580058615627	11.0364964571536	11.2171415861383	10.8425898275308	10.2961657994072	10.5026181055995	10.54211429612	11.2673667642461	11.1027531163198	11.4325786343562
228	10.2587908970668	10.2380177871189	10.1414351765834	10.7245675842079	10.2782860159857	9.60197757452377	10.340659300612	10.180464141912	10.1590746238376	9.76957530609014	10.806030121177	10.0884659964072	10.2184351935651	9.96074812764753
229	5.75702532358668	5.72878364079935	5.26510824075694	5.87019451433594	5.30737901703102	5.94393941255092	6.49033619186719	6.01302944125385	5.57110890444422	6.38203035680407	6.11842746931423	5.6193652859322	5.71980359172167	5.85078224618536
230	12.3564417719011	11.7547492497876	12.5577469758498	11.1032111845909	12.4655766803235	12.0942294991362	11.8146305926158	11.9249560901176	11.5632305565894	12.2755518005722	10.9389060810828	12.3749907827429	11.789241117122	12.2972855623649
231	13.3602849312102	13.1617327309611	13.8995414354859	13.3109148050194	13.1173395184023	12.8234619776961	13.1398990060422	13.4499964616243	13.7471718266653	13.6497317612846	13.8930880889203	13.1494976495493	13.7000353768434	13.91955006538
232	13.5516018702919	13.0719237346923	11.8964356607273	12.8878239528062	12.6386382701749	12.3306777393633	12.807475390127	12.4597593215215	12.9155552728606	12.5634578342052	12.9347671580894	12.4282262936865	12.7212935925836	12.5628623245258
233	12.3997806576413	11.6860857419853	11.9554731141659	12.5723946343047	11.7167107740146	11.6311828248879	12.3752585204763	12.5341042476121	12.4201126043736	12.8318739020005	12.3696975670634	11.8455199405828	13.1556972690003	12.0774286884194
234	8.138379271262	8.76492818257418	8.0093790692094	7.39380440136047	7.55074228262369	8.44491197179027	8.04043546339329	8.49324087401818	8.36872054195216	8.21221185864789	7.77129857894642	8.46210627421515	8.53505070071353	7.92322344134009
235	8.02941810357457	7.06050144878637	7.27775065553158	8.032963776558	7.38293805326358	7.82333661627591	7.43023927647839	7.86628121807047	7.67502618768568	8.33029021992546	7.68250854139791	7.17564668785844	8.11015246172385	7.13627634967735
236	11.6008818851471	11.1794297001956	11.6796974124498	12.1151484009553	11.8367430400522	11.2327145979649	11.2652563570835	11.357891779289	11.6415367981477	11.8480873505531	11.9346211187895	11.3916917538246	11.7216713087522	12.2589161992931
237	9.05074963913759	9.81555981972143	11.0011863453261	10.2445294845274	10.3076399444435	11.0111759431613	9.78523817982163	9.09652637198439	10.007795004863	9.45488424396216	10.3950719946392	9.97288732175812	9.9150948729516	9.87790961161705
238	11.95891245219	12.0700763290671	11.6393258909666	10.8776678833288	10.5209071966317	11.3264290291214	10.7859290414898	11.7865748114077	10.5649511154202	10.8171972311973	11.5025354949396	12.0525789789917	12.039914792699	11.8035880768064
239	12.4732723257774	13.0876718999354	11.8982179536289	12.0989155205797	12.4537491462186	12.3730346528216	12.4135916019307	13.0644189403931	13.411352027924	12.0115493287532	12.9709275653514	12.8260052773108	12.9801170714224	12.5698487860341
240	10.4441440068377	9.6877431502084	10.0547714209534	10.2603603618241	10.3963150852499	10.7612796103987	9.60728023462685	10.690814476023	10.1478754105757	10.3383749654127	10.5014884528711	9.59925633585848	10.7125899768996	10.3213813046633
241	8.71519315848795	7.40327890003164	7.31870714516219	6.63537944874848	7.84281579692014	7.53241706812506	7.6302835679324	8.20889149152905	6.97915489694508	7.32157695784759	7.47481374393533	7.91422009403025	7.68191508416571	8.16682648057503
242	10.4073706828305	10.4182037783327	9.97071838326022	10.1380305738007	10.9086345166757	10.3836982498726	10.1561605738944	9.63912601420877	9.86079411336658	10.4699792510719	10.5756948905034	10.0921443429746	9.57155366200604	10.5527043303043
243	11.6299091539911	11.8979743231757	11.1766414436655	12.2904049782229	12.2926426400107	11.6383840192004	12.0857684272311	11.2424436572798	12.0671943215068	12.3233805007114	11.6573174086446	12.9778083381192	12.2212702247559	12.086066891585
244	5.80911899658512	5.46940810653247	5.28847968757951	5.93589129461298	4.78312589601012	5.95054130496747	4.8432182381406	5.63288189816054	5.97955188433471	5.40670068528819	6.09873508453138	5.32109721661229	5.59714208237186	6.09303867792727
245	8.60178272353265	7.85063893121463	7.38262016358654	7.4959647578945	8.3738091361381	8.27283690333328	8.26956259397359	8.52031686793848	8.32941951615246	7.42241738417977	7.43704969777239	7.94304741208478	8.52675260420315	7.86210274431479
246	14.6878049682063	14.2325477326056	13.9014514367928	14.326115361682	14.1790732998467	14.5412574872285	14.6374779424724	14.099648784374	14.5488050384397	14.0771687653649	14.3510318189538	13.1869099223461	14.5568356311585	14.1908707209382
247	8.31059692257393	9.33302762014297	9.19993306263249	8.7169123744582	8.5101516392852	9.16537105811854	8.73383554763179	8.56955294792255	9.94741671159079	9.69329615510051	9.59438714784332	8.18132036684297	8.83373690997923	8.53335134187145
248	12.4611985539764	13.2159716202542	13.1223648879709	13.3564721594838	13.7249767680459	12.9578746301252	12.7787801177578	12.0248506232171	12.3890829031078	12.5188809354462	11.8894986702748	12.7516111121402	12.8640554078068	12.7178943773857
249	4.76062188235812	4.84978689380049	4.32757640373634	5.15728233784099	5.2334748862456	4.85705654845904	5.36780038055685	4.85354475560223	4.93694419741696	4.42274353635903	4.77127560116751	5.28704741995153	5.33198339023627	5.25039738844347
250	16.1617878046796	16.0952981576063	16.5432598914641	16.0101036153735	16.6242885365177	15.5243839408984	16.4036941413106	15.8559404728909	15.6020834687929	15.9605973007439	16.2591233084973	15.731970414354	15.884624139217	16.2944137813372
251	5.77913729599143	6.58226012031239	6.01844530809113	6.35821599686014	6.53225442910436	7.48174286096717	7.42226890169567	6.4226605069751	6.38117954618138	6.49413932396847	7.16241700697155	6.45121098906777	7.12650855691602	6.2457621091007
252	10.3189388036796	11.0142739690102	11.2205778819119	10.5694781518569	11.3638711529574	10.478352068131	10.7379398323128	11.4437738536283	10.8536834192463	10.8912754246189	10.356871072033	11.1942790264443	11.1386262614127	10.317814663365
253	7.64240377893994	7.24600956889637	7.4078168888064	7.57617492977207	7.79284181596261	7.62419685934196	7.82517839820321	6.56485807838565	7.84432193249886	8.48289383841629	7.79138078329046	7.34516487797367	7.89661435234305	7.80832618355449
254	12.8488960409734	13.0770187190555	11.947819996133	12.9388737878663	12.4577228136096	12.9580594877955	12.6497859965662	12.3811994224147	11.9983931534466	12.2860611388486	12.7131783278061	12.7439500405266	12.6152765557331	12.2817398834421
255	8.37833643589621	8.62597214670783	8.42716405238451	8.03942554975422	8.67119261219731	8.66896268164063	9.06605079091345	8.23083001117925	8.98944390994781	8.54682489474182	8.9966311428505	8.85669276878703	9.72952600261857	8.91591056613175
256	9.25717161904644	9.72016329943811	9.46205932402139	10.1065718758313	10.514533575852	10.6432155757113	10.8732919642298	8.90338535206274	9.45497289760638	9.88296059220926	10.0145766093825	9.5335263359751	9.85706222837156	10.8320059136434
257	10.8095187459915	10.6274229617612	10.2857248435698	10.5316936630914	11.4512863915014	10.2997912322272	11.1873655594186	10.9706362052504	10.4293509515447	11.0651966438512	11.303528545891	10.7679714925477	10.7692641593319	11.2696153937738
258	5.31206135601037	5.20945433217596	5.3902837222357	5.87961864023964	5.99347479062235	6.18389411498384	5.91191591892302	5.65702834273198	6.31889427287892	5.35004128490917	5.49579548120665	5.09285969012132	5.65919615996338	6.00426260147991
259	6.23223679326778	6.47953918781922	6.25138935911162	6.76319540880519	6.37351282764257	6.81985281674302	6.64871609104991	6.26787523997729	6.40524645138018	6.98065899660604	5.90995521699318	7.53928565249328	6.42214503895109	7.09993827419998
260	5.15583789164686	5.37607461575029	5.23579453775079	5.2556644027761	5.42192719275492	4.90947948882144	5.18913028710664	7.19168773766653	6.60682436295393	6.68949407453091	5.18021146120766	6.54102359303075	6.59556354404869	6.47228688578142
261	10.8874489638404	10.2644061204373	11.045731348882	11.938961447818	10.2981422143164	10.9412229110542	10.8889783419248	11.0317494905864	10.7431644932636	10.6516921028756	10.1326292018135	10.7341107861698	10.6901315967234	10.6320041763924
262	13.2986351861763	13.628268869261	13.4811872396619	13.5278093317572	13.3227573078068	14.1885281105388	13.5003912913642	14.2312191018031	13.8426675440391	13.2776551942099	13.3088761599053	12.9237507636906	12.9147073984613	13.2951735801814
263	7.8220834929899	7.77259321337342	6.84369777207996	7.12999353584668	7.00947886104448	6.70489610114313	7.76574039454165	7.02796430081328	8.15284854471106	7.40982224848166	6.93841362836412	8.20466853806876	7.17881796052697	6.51772432380189
264	7.23273634110622	7.54700721966558	6.42430758822689	6.94269830648736	7.53739817113196	7.06901123911253	7.9668286826379	8.00725096417155	7.66209778071005	7.0754512762894	7.15287282298716	7.24929926844521	7.40585842046097	7.07352130982959
265	10.3232975610893	10.0258135219833	10.0668646017035	10.2260401965284	10.3016108181372	9.95657881487395	10.2976651602934	10.3146273199637	10.5523968294354	10.8655532523654	11.0802118871019	9.32172342594217	10.5213266942974	10.2230712518252
266	6.53443035654307	6.2972270780249	6.7882426764369	6.46806266215296	6.22402755780577	6.82953124594177	6.47030058227999	6.10740451026015	6.51214559761138	6.05947120987378	6.60014131279261	6.61785815412704	6.13230076127907	5.81736191105908
267	8.63511054057265	8.45474085437859	7.72569054153815	8.49808412118765	7.94996746828335	8.68599235868326	8.81978423638223	8.45940422145233	8.13008871197769	8.49596363990756	7.638749366254	7.94005987126326	7.52575709443776	8.42751752961282
268	12.4288461322014	11.1690617660064	12.3882174214591	12.7131279022774	11.5773425329144	12.6989124217173	11.888939057514	12.5248814229574	12.0711132571381	11.5700299124735	11.9235030509284	11.9417961301605	11.8823283877038	11.4958681807572
269	9.08786564419155	9.73834443264112	8.76572514228203	8.87599230887696	9.45678046427964	8.85548352912386	9.30432092682136	8.53505686275006	9.43375691882625	9.69251665872418	9.73753031664886	9.64573627584817	8.71218829467194	8.53310786051455
270	5.18330319394302	5.8052760177412	5.14816145117667	5.79469818917018	6.11017505573679	5.99201276264843	5.79453142333134	6.44926444593886	5.60829167954587	6.23700786430452	5.91458826103504	5.47092864059035	5.38931720084976	5.7285443479322
271	7.48167320689722	7.13633036153033	6.59371908440836	7.11080803357972	6.92714711996737	7.54478392405549	6.83820772192632	6.39091394874875	6.68686281558421	6.5189545335242	6.26716121747912	7.34674574567829	7.1494385073365	7.5257931875659
272	4.78650770642448	4.67793265290891	4.39054512261211	4.75896108444385	4.65259698860253	4.75104491357955	4.08292859445222	4.58750349932637	5.37652079081381	4.78783890280822	4.58067078251738	3.62327383092087	4.49489733057103	5.42995640645724
273	10.4585078551458	11.0260900545406	10.4437893683815	11.232834553751	10.6741414475424	10.9221964047902	11.2617145618103	10.6832390571333	11.4293737124318	10.6266116003432	10.8239370708293	10.7674939680326	11.2926472672081	10.6706065197907
274	12.1628768081518	11.4184063436631	10.9843865069916	11.3760378786052	12.131070685899	12.0095173531902	12.1931013401091	12.1478914227885	11.7322047890659	11.0402294624614	11.8258589228307	12.6848776611739	11.7287234196659	11.8573540109911
275	11.3374896628723	10.995466324985	10.9926611719056	11.9226996897277	11.3840327139806	11.7898268668788	11.9978377022222	10.8363890812568	10.7999384583893	10.9020763382525	12.285035819748	11.3067380315648	10.952551466625	11.1742425995462
276	8.74285227023129	8.25663517906111	8.73041178878823	8.03095546459073	7.97372640042026	7.67359343589796	8.63241540581472	8.06314683018259	8.28084837860344	8.29336647316937	8.0663627173612	7.92736518226437	8.34729880563429	7.38543053671639
277	4.33431331495327	4.27818745048733	4.86889461528769	4.43006893177692	4.36799534765734	4.16493788634589	4.41048391807627	4.77402417019514	4.76420752918179	4.04396153873308	4.89024195423402	4.28509491446536	5.06232379212819	4.69011211588967
278	5.41220120104671	5.15126014068184	5.86452153873446	5.31222553631441	5.68662058378177	5.71696242493386	5.03055087925391	5.19616915715426	6.1749822581427	4.77232619771912	4.78371166017574	6.01037419027922	5.68561905525706	6.25953404701208
279	8.98676272196936	8.81914954112635	7.66403461204194	7.43235838294553	8.21491120007882	8.18110574338418	8.28276915936901	6.68692290648841	5.87193757525937	6.73903402701006	5.48348107020302	6.31613923561602	6.3148852436552	5.50818222141481
280	9.72301667341043	9.88845184421189	10.1851829346031	9.97112303148289	9.31628251917035	10.3504770476945	10.1658165128658	9.5397882225948	9.58719225842287	10.2325198961803	10.934666069488	10.4089177781316	9.68985211173625	9.61725254196686
281	5.61919360736706	5.75642274162853	5.49724783002262	5.08748453711494	4.952579309262	5.15122028432926	4.08051715493819	6.17760457428161	4.64430467410981	4.9772678081159	4.98025461645924	5.17037558262893	5.07883097500235	5.18677292421502
282	5.7674700115009	6.05421013518724	5.58899333361927	6.02994027949515	4.9539220695589	4.25861822856218	5.78302930273382	5.7008706118663	5.88873937541075	6.05164084689571	6.1543369005315	5.96612661603897	5.34347029813731	6.30959883028813
283	5.81143158596569	6.4049959176649	6.04412134177049	6.15977065770102	6.17884432437508	6.82132534221309	5.90840295567078	7.02422309679651	4.99400689276187	4.70302962856208	5.32576539241372	3.71191665499595	5.80474933653759	4.19513372011522
284	7.44048677538327	7.79732916662685	7.66971899842432	7.07649013498992	7.55372701075826	7.65346823932191	6.77428436470418	6.99901110330312	7.4029148589925	7.33075006364545	7.56660105145536	7.87499096049065	6.28098853909727	7.38922423629309
285	15.006016284992	14.5531086718783	15.9478699153339	14.813685151032	15.4405685796523	15.2131666658841	15.3667417418098	15.1003139618201	15.6508391146385	15.8481222112876	14.8028289227872	15.9013389935023	15.1806923522985	15.0640987811032
286	7.46143730900267	7.93895570731419	7.56529497865097	8.44669204146186	7.71314710728333	8.10331276605162	8.67792264902601	8.72049525086491	8.19715820532596	8.0527857137365	7.91769485984555	7.21300782243977	8.78331282997332	7.42430538018797
287	9.43525353809705	9.88359940764784	8.44820020851247	9.56277182969691	7.94668663987559	8.62173773679755	9.13067396535165	8.63103504952202	8.20498660591415	8.47666184201142	8.96969121775493	8.688462159969	8.2717125346304	8.99771072140646
288	7.60530672799529	7.5810232802918	7.08677263856815	8.12120238051919	6.70851442418121	6.80043091294643	7.73801156094891	6.99362957443731	6.52086624409821	7.53014125545266	8.00384854407123	6.70745918395411	6.18135151194867	6.70774686538993
289	11.6219459527186	11.3187589940771	10.9600083400445	11.3617754474829	11.8605721305637	10.7149309934948	12.849233679378	11.0940743326865	10.8610342825492	11.2509593063812	11.4795957628795	12.0924514218419	11.3934392716317	11.1059340628039
290	7.53956737289355	7.57441796156709	8.06308236011292	7.68400182118117	7.32601769165295	7.66134171197517	7.13099476514857	6.59579844708065	6.53944571719139	7.13342210079699	6.96995434060429	7.08640557205747	7.04267738214094	6.46602615340781
291	9.85198177999945	9.14802575992008	10.1531744635259	10.0970005901388	9.16179152764681	8.58162246094784	9.1155393843508	9.53660219513618	9.07987947650777	9.76414940555178	9.67055798694761	9.88295264302872	9.04931670283493	8.64879911349466
292	8.97258538476567	10.4204668543407	10.3232513887533	9.56905341708539	9.34902609710607	9.93666435649749	9.06300795609357	10.5455279395363	10.0090565106798	10.024525333805	9.70812116693327	9.83210972875282	9.26471903758487	9.55591416839544
293	7.95645344345283	7.96431800800822	8.84891090516658	9.00375161537003	9.4660938301446	8.54019864445966	8.04387847983864	7.95116817052843	8.8842583349351	8.28578592678793	8.29449138093579	7.99600608901018	8.2990354375251	8.90228190845209
294	4.79079763190697	4.42501015480547	4.72881201455295	4.85482840947959	5.21826425684616	5.28026667864485	5.13195768127407	4.57662526720223	5.9960456719625	5.20129995703337	5.40533251892847	4.81424276550758	5.77344554204918	4.41105163498946
295	7.87693865934729	7.3139776902749	6.93741166235131	7.57571435262876	7.41597134625238	7.50584177565621	8.09153759878017	7.48611953207011	7.7661936529116	7.74143605441231	7.55342043536475	6.89083779571173	7.68810935442129	7.57224774092301
296	8.54804395825174	8.6047546469068	8.8409957432858	9.22108869691748	8.34750631914001	8.98736555667544	8.19047847263117	8.75369754056945	7.91572986974134	8.64212635074109	8.53861225738507	8.74761810191835	7.97595976249763	7.89290691293525
297	7.84534020791714	9.28477059849074	8.46734080263828	8.52232587358809	8.72278781325345	7.98541392958924	9.01083829411727	8.73941970874441	8.78579168452704	8.54715046759756	7.83756558722865	8.76669555897815	9.16216635735353	8.7843099276993
298	12.3728132016347	11.1675227226445	11.5568767457543	11.227756733841	11.5987712613309	11.4870203203547	11.1728322992241	11.2961381823835	11.2072831795209	11.6343821080749	11.7098019828929	12.0775062092187	11.2337630052104	11.0353107140351
299	8.47178621901693	9.22933561570477	9.48196824285816	9.21435049891213	9.99280077302907	9.57563189940239	8.31718401497814	9.1999309326077	9.23661927785132	9.25476978451662	8.85404721639306	8.84192704545134	9.22669109714365	8.49693703042501
300	8.89595724790942	8.45276638656992	9.15878783850574	8.58248385346669	8.41554714757575	8.45649590009584	8.77101660056029	8.28965367011831	9.11716434349783	8.48277523604269	8.38376543500476	8.63849312336785	7.92673838858244	7.84802260547914
301	5.09439143848781	3.90217406062349	3.9733416784292	4.10013268279938	4.45669525365356	3.5583939169113	3.83025999789727	3.49830624413816	4.03046037297781	4.90660822850909	4.04854107527065	3.54132341910051	4.45154793194711	4.42945302946414
302	4.94398353034907	5.56695192102964	5.92753962596532	5.98313166979484	5.58007921891604	5.63082540494976	5.97485482416656	5.20374857141823	5.69070209545223	5.35626896578881	4.66942880090252	4.55396343942674	5.69176509247093	5.32743753295784
303	14.9147236346831	14.482894924943	14.6208956824847	14.8450000052624	14.3182785308699	14.4265333753489	14.0789689338671	13.3795982615032	13.6912673377576	14.5106339778222	13.9911262168158	13.8127268301869	14.2272950748471	14.9676176276512
304	5.38850257063251	5.21618126575713	5.28508380167932	5.47676804903085	5.62170349448757	6.53831151047915	5.07038454506919	5.02881411624838	6.03435680166988	5.31576852385711	5.79527191999306	6.00716969457763	5.0898498690617	5.55067345175124
305	7.93801702335307	7.76939458198245	7.83573480198573	8.11368474311895	8.77774982682545	7.8474728834337	8.47748287888879	7.95068807628356	8.24480596018503	8.74902444266704	9.36653545647122	7.87786334268081	8.42941317144151	7.77969172655999
306	4.86725804127038	5.87449979259682	5.18983507311001	4.84622444196032	5.53953569957668	4.88671968390907	5.05531836884633	5.52411928314535	6.34494725099554	6.3421809268635	6.81388664772415	5.89110287090514	6.67011744315913	5.83552457371448
307	10.8320775909497	10.4703758695943	11.659714752301	10.4737521534139	10.7337192114775	11.4597523793676	11.3825280388918	11.8037314868413	11.2840422214484	11.5295755432852	11.2539987859821	10.4243556030781	11.646462711753	11.2633863753032
308	12.399880781858	12.0933979233551	12.0671730098241	12.5090679314368	11.3500846648486	11.9904029021674	12.5163003481712	11.724284174227	11.0200415665896	11.6105777583252	11.4192178292322	11.7313023589575	11.5745562184933	12.938512803108
309	11.1382074507348	10.433737751789	10.7386050484073	11.9125364382632	10.9569697515915	11.2557610814187	10.9393928654216	11.8791344422557	10.606911385318	11.5549798532794	11.2762532288277	11.8175573278142	11.039265391148	10.9590476401077
310	6.62662244582645	5.18913081650364	6.21621589803486	6.70864178192471	6.17214036600052	4.61901302566497	5.76115976083385	6.57709229145414	6.75617466132072	6.3883811441875	5.49344572088603	6.2733365903243	7.06078530333688	7.15345688088036
311	5.33940319555779	5.0671224642234	5.58221165926628	5.11464668819396	4.50810828420167	4.96624269384971	5.36336709042809	5.6040970448396	4.31192037624542	4.8683578737771	4.69946207301919	4.36683439282312	5.58979210897564	5.0576961669256
312	10.0715411171232	8.62527295562807	8.9052349335908	9.02012313483268	8.66390208840344	9.14866974758616	8.43541612441518	8.24249633207361	8.41289598469893	8.79923631289356	8.29699309054584	9.28405946558889	8.30037925147976	9.04644270914091
313	9.84653960512046	9.18624391003163	9.90502832092764	9.19002913291929	9.26173107458447	9.67257900891541	10.0265024394705	9.243078372783	9.07987345167845	9.20226222078488	10.465977039959	9.74193446668366	9.51947101783722	10.0485571313857
314	6.98542242003523	6.50468883197857	7.5916081455331	6.71582881758048	6.73295107172989	6.83265936197102	7.17558593726899	7.76354550602593	6.38671289875358	7.55616016777447	7.52116679579482	7.24390908058764	6.87824090878817	6.86959171185477
315	7.27138730351444	6.60460593673226	6.68324614704001	7.3327482782326	7.79133175685348	6.72253791598329	7.41991104740184	7.4397824009864	7.2319608609913	7.54313565445249	6.03270421877932	7.05690497141322	6.47310327493327	6.65015571554722
316	10.3405986806286	10.1635423175868	11.1434341858413	10.8925013521701	10.0375749560195	10.3131564957631	10.0083213011979	10.7379336848238	10.0768181091816	11.0005061439454	11.0952537534467	10.1011894329256	10.7660429457	10.3468299338289
317	6.31523711995559	5.98237259628788	6.67300363627839	6.54531264846763	6.86733486248246	6.92652657587835	6.59630101314995	6.62967399166682	7.23273804974782	6.5503182584387	6.66117395250768	6.84789310934201	5.79751540297016	6.4347524771889
318	9.88382673266816	9.51831925239868	10.0049671733339	9.87097329213832	10.1424549013695	9.51806142185236	9.30405973847415	9.39081267426947	10.1630906666255	10.2622670326765	10.0901588900608	10.2169777066574	9.94581409593571	9.71129470364785
319	9.72279166346955	10.0734845514167	10.3311307831805	9.10800666119503	9.68608413789278	9.82659424434458	9.89958983306487	9.28377693260011	10.6460606993703	9.96316597216049	10.1222406168354	10.1724099767779	10.2616926606405	10.1964113082834
320	8.93642917796675	9.28204779640813	9.74861306682716	10.2957948747542	9.1456343117308	8.67275494427574	9.38499136459804	9.51596265291784	9.58510149362566	9.92450090593657	9.5462335372595	9.20285353166785	9.05493340084708	9.29321926383262
321	11.5281506794382	11.3431418803276	11.5640548608609	10.9318657927381	11.2055759034486	11.355737432663	11.4957291827782	11.2195441508558	11.7748122845225	10.9501996264634	11.7198219913952	12.5280268422546	11.0162161405165	12.1473525452488
322	10.1912417215376	11.0329435582291	10.7098110723138	10.817436903168	10.1572136571917	10.3495343332274	10.5600949356697	10.3611897543073	9.89089115020903	10.481312422479	10.8607599339367	9.82946051661781	10.605419368147	9.45419777250875
323	8.53283096223074	8.04466961257428	8.83319598348603	8.04840464195949	9.86910288962003	9.54034565645046	8.48006086848478	8.54772103888553	8.65798566691453	8.71589619204546	9.25385108700032	7.93153343325858	8.56100694617296	8.98071278836766
324	5.77473684345184	5.48575548271052	5.45791362929126	6.3574033904073	5.96287188664368	5.34946166814018	5.48519141177378	4.98285421617619	5.29214403774991	3.90353198887831	4.89497389073625	3.5992455496349	4.06866695208514	4.48657253465246
325	12.1313069978104	12.1001963313566	12.5856959176849	12.2514009162626	12.1451288353313	12.5370660861268	12.5213136897076	12.5755655587714	11.9728268547441	12.2195950899577	12.550215376446	11.9795423898282	12.9687217973038	12.3319309159616
326	7.98758491568162	7.49307314883297	6.86056071421571	7.49306454403427	6.76636105538089	7.78324460955852	7.20993226458262	6.2618725571873	7.69112605479598	7.00991248076467	7.30500639239805	8.15180861444566	6.81128835205922	7.54522373018337
327	11.5497154760943	11.5798754267128	12.258670324222	11.1992428939499	11.2341143910051	11.480027067302	10.8179388605137	11.3384114652741	11.485703730583	11.9336423779742	11.3271280453999	11.6669827096525	11.5590928417219	11.463080106611
328	5.35749491466028	4.68134590643597	5.32183270469053	4.96379042814787	5.16441836824533	5.25801642940015	5.01911874838629	5.32744927247089	5.80796838388277	5.03902710575631	5.90944204440601	5.30047230282691	5.50189048866807	4.80772518461511
329	7.14648109624904	6.93978026128857	6.89199062791853	6.09659656975823	7.82806583173157	7.01562189280951	6.5181514191476	7.30143988879551	7.12250060362976	6.55168733810722	6.79586473745341	7.48974589216655	6.93549498432811	7.4491033475393
330	7.10305877353924	7.3271808815791	7.75038516467591	7.64112776733574	7.28691423181926	7.77952349877127	6.6837719093894	8.08395919458453	7.75442389645701	7.67122947526385	7.68044206093598	8.13347209342536	7.4664626341982	6.88749761749763
331	7.84107993558359	7.82437909532473	7.83484022666292	9.07217667047158	8.57432519940421	8.63183522519009	8.40785591190908	8.28143478795091	7.98505732089452	7.73719895771676	8.73229825105361	8.500186942943	8.20896779657023	8.3253852222249
332	5.45171291003513	5.52701713448605	5.58978043907155	5.67357948428236	5.03007329640798	5.15794984693656	5.69989383460731	6.39647438695975	5.2156297194212	4.49924436384756	5.51794699821457	5.76803846944764	4.4626558692509	4.76966101598601
333	6.72600362977091	6.79928070916484	6.20640826620825	7.10468272588189	7.74641769187809	6.32410728414847	6.88148504259957	7.56216515567265	6.45310016422788	7.35637253063748	6.95184723486292	6.31874464033938	6.5731971741632	6.73650261074298
334	8.1754483147115	8.2503287212407	7.43765506433657	7.92509273909338	7.45061394938338	7.33833653544678	6.90967383526734	7.09437366094497	7.79695788797667	7.84666376396199	7.61266788656114	8.09602607365286	6.94449034723729	7.98701395605004
335	9.65817069341039	8.48164588945616	9.07075927188821	8.66393680686657	8.47990522121411	9.05739708449368	9.06767599678936	8.57147677540597	9.16451610558668	8.31647252287831	8.72984354935423	9.17844093553046	8.78376569782699	8.98041771152864
336	12.6053286262114	12.8929653442052	12.9052945107452	12.8151259246181	12.3731968181204	13.1924135445926	12.4683479324987	12.9857618744319	13.3579944302054	12.3372286254539	12.6170718496939	12.7054859342746	12.9961205075228	13.5739508900847
337	5.11252769471963	5.11970214004423	3.71668945339323	4.26704334973109	4.97940603357669	4.5987118094102	4.52661059971923	5.19714292170246	5.37873513640276	4.50016062524145	5.20783308867575	4.72615058156723	4.86417583658485	5.49746622058612
338	12.3262359226546	12.534314853616	13.0737952119829	12.7431634554537	13.1893204824893	12.806371252795	12.715603681227	12.6881689816883	13.1365835989717	13.1638063036231	12.7074931201011	12.2473851796818	11.7209395862903	12.8215569955613
339	10.9315329352912	10.9903882317779	10.379193036652	11.0173300778489	11.7016364211389	11.4929926384819	10.5845391723692	11.5627110927871	10.4430149220255	11.1128351116978	10.7072079843316	11.3122120870852	11.1419549795226	10.4743997989696
340	5.79006203203089	5.68103711119141	5.88352846260949	5.78567100280609	6.00714237635065	4.42120068203897	5.44650192900394	5.77704334541544	5.80734139282551	5.17684397225405	5.32039033723655	5.32623627118231	5.75741427205244	5.59119603416813
341	13.1045053006829	13.5136207981321	12.1468695369796	12.6255873299162	13.2242153316385	12.5336992647026	13.056838487418	12.1431213861604	12.5517199654087	12.6189594805847	12.9093698988861	13.0334423786035	12.3553153304025	13.4125232307237
342	8.04488902802817	8.46616558222139	8.98160544740647	8.60143548392091	7.94705640877677	7.60419248241832	8.2804039675568	8.16645667160764	7.79949383751901	8.0396506769022	7.6913460979033	7.89564641471328	8.03065946032323	8.62750851718431
343	4.19363082833065	4.61703952689138	4.94228641563444	4.50688619631927	4.65973585238002	4.07294073722426	5.49681420247237	4.73437196352155	4.56397602545818	4.6094484349169	5.65070198470389	5.12546797373178	4.99981548428815	4.27604126176263
344	6.28960954130766	6.83634510832176	7.42921217861255	5.96621236501138	6.68160944324355	6.21818004428205	6.8202787799368	6.78605767693786	6.27642520562094	6.19364476191641	6.68564133680902	7.47619109931754	6.83247789713414	6.32210664466903
